employee_id,first_name,last_name,email,department,position,hire_date,salary,performance_rating,location,years_experience
EMP001,Sarah,Johnson,sarah.johnson@company.com,Engineering,Senior Software Engineer,2019-03-15,125000,4.2,New York,8
EMP002,Michael,Chen,michael.chen@company.com,Marketing,Marketing Manager,2020-07-22,95000,3.8,San Francisco,6
EMP003,Emily,Rodriguez,emily.rodriguez@company.com,Human Resources,HR Specialist,2021-01-10,68000,4.5,Chicago,4
EMP004,James,Williams,james.williams@company.com,Engineering,DevOps Engineer,2018-11-05,115000,3.9,Austin,7
EMP005,Maria,Garcia,maria.garcia@company.com,Finance,Financial Analyst,2022-02-28,78000,4.1,Boston,3
EMP006,David,Thompson,david.thompson@company.com,Sales,Sales Representative,2021-09-14,72000,3.6,Los Angeles,5
EMP007,Jennifer,Lee,jennifer.lee@company.com,Engineering,Data Scientist,2020-04-20,135000,4.7,Seattle,9
EMP008,Robert,Martinez,robert.martinez@company.com,Operations,Operations Manager,2019-06-30,88000,4.0,Miami,10
EMP009,Lisa,Anderson,lisa.anderson@company.com,Marketing,Content Strategist,2022-08-15,76000,4.3,Denver,4
EMP010,Christopher,Taylor,christopher.taylor@company.com,Engineering,Junior Developer,2023-01-09,65000,3.7,Portland,2